date,hour,day,Is_Weekend,pool_price,volatility,max_price,95th_percentile,price_spike,demand,max_demand,volume,reserve_margin,lerner_index,high_lerner_flag,,,,,
2024-07-11,8,Thursday,0.00,35.06,6.84,275.15,481.82,0.00,10386.00,11975.00,20593.08,0.50,26.09,1.00,,,,,
2024-07-11,9,Thursday,0.00,42.06,6.82,275.15,481.82,0.00,10720.00,11975.00,20593.08,0.48,26.09,1.00,,,,,
2024-07-11,10,Thursday,0.00,91.09,6.80,275.15,481.82,0.00,10975.00,11975.00,20593.08,0.47,71.76,1.00,,,,,
2024-07-11,11,Thursday,0.00,45.15,6.79,275.15,481.82,0.00,11212.00,11975.00,20593.08,0.46,36.22,1.00,,,,,
2024-07-11,12,Thursday,0.00,47.46,6.78,275.15,481.82,0.00,11468.00,11975.00,20593.08,0.44,38.23,1.00,,,,,
2024-07-11,13,Thursday,0.00,36.19,6.78,275.15,481.82,0.00,11590.00,11975.00,20593.08,0.44,28.18,1.00,,,,,
2024-07-11,14,Thursday,0.00,65.96,6.79,275.15,481.82,0.00,11707.00,11975.00,20593.08,0.43,38.75,1.00,,,,,
2024-07-11,15,Thursday,0.00,137.02,6.80,275.15,481.82,0.00,11785.00,11975.00,20593.08,0.43,80.87,1.00,,,,,
2024-07-11,16,Thursday,0.00,116.02,6.82,275.15,481.82,0.00,11874.00,11975.00,20593.08,0.42,77.45,1.00,,,,,
2024-07-11,17,Thursday,0.00,117.90,6.84,275.15,481.82,0.00,11975.00,11975.00,20593.08,0.42,77.45,1.00,,,,,
2024-07-11,18,Thursday,0.00,227.55,6.87,275.15,481.82,0.00,11924.00,11975.00,20593.08,0.42,86.39,1.00,,,,,
2024-07-11,19,Thursday,0.00,275.15,6.90,275.15,481.82,0.00,11727.00,11975.00,20593.08,0.43,89.30,1.00,,,,,
2024-07-11,20,Thursday,0.00,273.28,6.94,275.15,481.82,0.00,11562.00,11975.00,20593.08,0.44,89.68,1.00,,,,,
2024-07-11,21,Thursday,0.00,123.80,6.98,275.15,481.82,0.00,11339.00,11975.00,20593.08,0.45,77.10,1.00,,,,,
2024-07-11,22,Thursday,0.00,58.93,7.03,275.15,481.82,0.00,11083.00,11975.00,20593.08,0.46,38.94,1.00,,,,,
2024-07-11,23,Thursday,0.00,29.71,7.09,275.15,481.82,0.00,10892.00,11975.00,20593.08,0.47,4.70,1.00,,,,,
2024-07-11,24,Thursday,0.00,22.98,7.15,275.15,481.82,0.00,10551.00,11975.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-12,1,Friday,0.00,15.61,7.15,71.45,481.82,0.00,10201.00,11287.00,20598.00,0.50,18.64,1.00,,,,,
2024-07-12,2,Friday,0.00,12.03,7.09,71.45,481.82,0.00,9932.00,11287.00,20598.00,0.52,16.73,1.00,,,,,
2024-07-12,3,Friday,0.00,4.84,7.03,71.45,481.82,0.00,9715.00,11287.00,20598.00,0.53,0.00,0.00,,,,,
2024-07-12,4,Friday,0.00,0.00,6.98,71.45,481.82,0.00,9555.00,11287.00,20598.00,0.54,0.00,0.00,,,,,
2024-07-12,5,Friday,0.00,7.36,6.94,71.45,481.82,0.00,9518.00,11287.00,20598.00,0.54,30.69,1.00,,,,,
2024-07-12,6,Friday,0.00,8.17,6.90,71.45,481.82,0.00,9539.00,11287.00,20598.00,0.54,8.41,1.00,,,,,
2024-07-12,7,Friday,0.00,8.81,6.87,71.45,481.82,0.00,9702.00,11287.00,20598.00,0.53,8.41,1.00,,,,,
2024-07-12,8,Friday,0.00,12.00,6.84,71.45,481.82,0.00,10022.00,11287.00,20598.00,0.51,5.05,1.00,,,,,
2024-07-12,9,Friday,0.00,12.14,6.82,71.45,481.82,0.00,10379.00,11287.00,20598.00,0.50,3.84,1.00,,,,,
2024-07-12,10,Friday,0.00,16.24,6.80,71.45,481.82,0.00,10570.00,11287.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-12,11,Friday,0.00,17.70,6.79,71.45,481.82,0.00,10783.00,11287.00,20598.00,0.48,0.00,0.00,,,,,
2024-07-12,12,Friday,0.00,18.43,6.78,71.45,481.82,0.00,10885.00,11287.00,20598.00,0.47,0.00,0.00,,,,,
2024-07-12,13,Friday,0.00,18.17,6.78,71.45,481.82,0.00,10951.00,11287.00,20598.00,0.47,0.00,0.00,,,,,
2024-07-12,14,Friday,0.00,22.03,6.79,71.45,481.82,0.00,11038.00,11287.00,20598.00,0.46,4.36,1.00,,,,,
2024-07-12,15,Friday,0.00,21.47,6.80,71.45,481.82,0.00,11053.00,11287.00,20598.00,0.46,0.00,0.00,,,,,
2024-07-12,16,Friday,0.00,21.55,6.82,71.45,481.82,0.00,11113.00,11287.00,20598.00,0.46,4.36,1.00,,,,,
2024-07-12,17,Friday,0.00,29.90,6.84,71.45,481.82,0.00,11222.00,11287.00,20598.00,0.46,21.32,1.00,,,,,
2024-07-12,18,Friday,0.00,32.41,6.87,71.45,481.82,0.00,11287.00,11287.00,20598.00,0.45,27.98,1.00,,,,,
2024-07-12,19,Friday,0.00,71.45,6.90,71.45,481.82,0.00,11150.00,11287.00,20598.00,0.46,79.02,1.00,,,,,
2024-07-12,20,Friday,0.00,50.20,6.94,71.45,481.82,0.00,10958.00,11287.00,20598.00,0.47,42.34,1.00,,,,,
2024-07-12,21,Friday,0.00,64.25,6.98,71.45,481.82,0.00,10775.00,11287.00,20598.00,0.48,62.98,1.00,,,,,
2024-07-12,22,Friday,0.00,50.95,7.03,71.45,481.82,0.00,10512.00,11287.00,20598.00,0.49,45.20,1.00,,,,,
2024-07-12,23,Friday,0.00,27.70,7.09,71.45,481.82,0.00,10370.00,11287.00,20598.00,0.50,16.04,1.00,,,,,
2024-07-12,24,Friday,1.00,24.93,7.15,71.45,481.82,0.00,10061.00,11287.00,20598.00,0.51,17.07,1.00,,,,,
2024-07-13,1,Saturday,1.00,22.28,7.15,29.89,481.82,0.00,9735.00,10916.00,20598.00,0.53,11.08,1.00,,,,,
2024-07-13,2,Saturday,1.00,20.47,7.09,29.89,481.82,0.00,9530.00,10916.00,20598.00,0.54,6.47,1.00,,,,,
2024-07-13,3,Saturday,1.00,15.53,7.03,29.89,481.82,0.00,9387.00,10916.00,20598.00,0.54,0.00,0.00,,,,,
2024-07-13,4,Saturday,1.00,16.05,6.98,29.89,481.82,0.00,9281.00,10916.00,20598.00,0.55,0.00,0.00,,,,,
2024-07-13,5,Saturday,1.00,23.13,6.94,29.89,481.82,0.00,9262.00,10916.00,20598.00,0.55,22.06,1.00,,,,,
2024-07-13,6,Saturday,1.00,24.91,6.90,29.89,481.82,0.00,9234.00,10916.00,20598.00,0.55,21.17,1.00,,,,,
2024-07-13,7,Saturday,1.00,18.83,6.87,29.89,481.82,0.00,9259.00,10916.00,20598.00,0.55,0.00,0.00,,,,,
2024-07-13,8,Saturday,1.00,17.99,6.84,29.89,481.82,0.00,9451.00,10916.00,20598.00,0.54,0.00,0.00,,,,,
2024-07-13,9,Saturday,1.00,28.51,6.82,29.89,481.82,0.00,9718.00,10916.00,20598.00,0.53,22.33,1.00,,,,,
2024-07-13,10,Saturday,1.00,29.82,6.80,29.89,481.82,0.00,9977.00,10916.00,20598.00,0.52,16.35,1.00,,,,,
2024-07-13,11,Saturday,1.00,29.89,6.79,29.89,481.82,0.00,10221.00,10916.00,20598.00,0.50,18.37,1.00,,,,,
2024-07-13,12,Saturday,1.00,29.45,6.78,29.89,481.82,0.00,10401.00,10916.00,20598.00,0.50,15.65,1.00,,,,,
2024-07-13,13,Saturday,1.00,24.81,6.78,29.89,481.82,0.00,10565.00,10916.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-13,14,Saturday,1.00,20.97,6.79,29.89,481.82,0.00,10660.00,10916.00,20598.00,0.48,0.00,0.00,,,,,
2024-07-13,15,Saturday,1.00,14.75,6.80,29.89,481.82,0.00,10681.00,10916.00,20598.00,0.48,0.00,0.00,,,,,
2024-07-13,16,Saturday,1.00,8.27,6.82,29.89,481.82,0.00,10762.00,10916.00,20598.00,0.48,0.00,0.00,,,,,
2024-07-13,17,Saturday,1.00,8.51,6.84,29.89,481.82,0.00,10893.00,10916.00,20598.00,0.47,0.00,0.00,,,,,
2024-07-13,18,Saturday,1.00,17.62,6.87,29.89,481.82,0.00,10916.00,10916.00,20598.00,0.47,0.00,0.00,,,,,
2024-07-13,19,Saturday,1.00,26.63,6.90,29.89,481.82,0.00,10846.00,10916.00,20598.00,0.47,16.76,1.00,,,,,
2024-07-13,20,Saturday,1.00,29.43,6.94,29.89,481.82,0.00,10754.00,10916.00,20598.00,0.48,16.35,1.00,,,,,
2024-07-13,21,Saturday,1.00,27.94,6.98,29.89,481.82,0.00,10608.00,10916.00,20598.00,0.48,15.65,1.00,,,,,
2024-07-13,22,Saturday,1.00,17.59,7.03,29.89,481.82,0.00,10370.00,10916.00,20598.00,0.50,0.00,0.00,,,,,
2024-07-13,23,Saturday,1.00,15.91,7.09,29.89,481.82,0.00,10246.00,10916.00,20598.00,0.50,0.00,0.00,,,,,
2024-07-13,24,Saturday,1.00,22.21,7.15,29.89,481.82,0.00,10035.00,10916.00,20598.00,0.51,0.00,0.00,,,,,
2024-07-14,1,Sunday,1.00,26.94,7.15,32.47,481.82,0.00,9798.00,10728.00,20598.00,0.52,15.40,1.00,,,,,
2024-07-14,2,Sunday,1.00,28.54,7.09,32.47,481.82,0.00,9586.00,10728.00,20598.00,0.53,18.98,1.00,,,,,
2024-07-14,3,Sunday,1.00,27.12,7.03,32.47,481.82,0.00,9439.00,10728.00,20598.00,0.54,15.54,1.00,,,,,
2024-07-14,4,Sunday,1.00,28.93,6.98,32.47,481.82,0.00,9384.00,10728.00,20598.00,0.54,23.14,1.00,,,,,
2024-07-14,5,Sunday,1.00,26.63,6.94,32.47,481.82,0.00,9310.00,10728.00,20598.00,0.55,15.54,1.00,,,,,
2024-07-14,6,Sunday,1.00,21.96,6.90,32.47,481.82,0.00,9257.00,10728.00,20598.00,0.55,15.54,1.00,,,,,
2024-07-14,7,Sunday,1.00,16.09,6.87,32.47,481.82,0.00,9241.00,10728.00,20598.00,0.55,0.00,0.00,,,,,
2024-07-14,8,Sunday,1.00,15.99,6.84,32.47,481.82,0.00,9367.00,10728.00,20598.00,0.55,0.00,0.00,,,,,
2024-07-14,9,Sunday,1.00,15.96,6.82,32.47,481.82,0.00,9590.00,10728.00,20598.00,0.53,0.00,0.00,,,,,
2024-07-14,10,Sunday,1.00,15.10,6.80,32.47,481.82,0.00,9816.00,10728.00,20598.00,0.52,0.00,0.00,,,,,
2024-07-14,11,Sunday,1.00,13.47,6.79,32.47,481.82,0.00,9965.00,10728.00,20598.00,0.52,0.00,0.00,,,,,
2024-07-14,12,Sunday,1.00,12.93,6.78,32.47,481.82,0.00,10141.00,10728.00,20598.00,0.51,0.00,0.00,,,,,
2024-07-14,13,Sunday,1.00,23.81,6.78,32.47,481.82,0.00,10328.00,10728.00,20598.00,0.50,16.52,1.00,,,,,
2024-07-14,14,Sunday,1.00,25.91,6.79,32.47,481.82,0.00,10452.00,10728.00,20598.00,0.49,13.13,1.00,,,,,
2024-07-14,15,Sunday,1.00,19.85,6.80,32.47,481.82,0.00,10518.00,10728.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-14,16,Sunday,1.00,17.65,6.82,32.47,481.82,0.00,10559.00,10728.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-14,17,Sunday,1.00,19.97,6.84,32.47,481.82,0.00,10643.00,10728.00,20598.00,0.48,0.00,0.00,,,,,
2024-07-14,18,Sunday,1.00,24.22,6.87,32.47,481.82,0.00,10728.00,10728.00,20598.00,0.48,2.44,1.00,,,,,
2024-07-14,19,Sunday,1.00,27.57,6.90,32.47,481.82,0.00,10673.00,10728.00,20598.00,0.48,20.62,1.00,,,,,
2024-07-14,20,Sunday,1.00,28.18,6.94,32.47,481.82,0.00,10658.00,10728.00,20598.00,0.48,20.06,1.00,,,,,
2024-07-14,21,Sunday,1.00,29.99,6.98,32.47,481.82,0.00,10547.00,10728.00,20598.00,0.49,14.15,1.00,,,,,
2024-07-14,22,Sunday,1.00,30.24,7.03,32.47,481.82,0.00,10400.00,10728.00,20598.00,0.50,15.03,1.00,,,,,
2024-07-14,23,Sunday,1.00,31.87,7.09,32.47,481.82,0.00,10235.00,10728.00,20598.00,0.50,18.69,1.00,,,,,
2024-07-14,24,Sunday,0.00,32.47,7.15,32.47,481.82,0.00,9898.00,10728.00,20598.00,0.52,12.24,1.00,,,,,
2024-07-15,1,Monday,0.00,31.30,7.15,339.26,481.82,0.00,9583.00,11782.00,20598.00,0.53,9.06,1.00,,,,,
2024-07-15,2,Monday,0.00,34.20,7.09,339.26,481.82,0.00,9432.00,11782.00,20598.00,0.54,14.74,1.00,,,,,
2024-07-15,3,Monday,0.00,30.02,7.03,339.26,481.82,0.00,9335.00,11782.00,20598.00,0.55,11.72,1.00,,,,,
2024-07-15,4,Monday,0.00,26.81,6.98,339.26,481.82,0.00,9227.00,11782.00,20598.00,0.55,15.44,1.00,,,,,
2024-07-15,5,Monday,0.00,17.06,6.94,339.26,481.82,0.00,9183.00,11782.00,20598.00,0.55,0.00,0.00,,,,,
2024-07-15,6,Monday,0.00,16.12,6.90,339.26,481.82,0.00,9240.00,11782.00,20598.00,0.55,0.00,0.00,,,,,
2024-07-15,7,Monday,0.00,22.19,6.87,339.26,481.82,0.00,9522.00,11782.00,20598.00,0.54,1.86,1.00,,,,,
2024-07-15,8,Monday,0.00,16.92,6.84,339.26,481.82,0.00,9983.00,11782.00,20598.00,0.52,0.00,0.00,,,,,
2024-07-15,9,Monday,0.00,22.69,6.82,339.26,481.82,0.00,10318.00,11782.00,20598.00,0.50,16.06,1.00,,,,,
2024-07-15,10,Monday,0.00,16.49,6.80,339.26,481.82,0.00,10584.00,11782.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-15,11,Monday,0.00,18.06,6.79,339.26,481.82,0.00,10839.00,11782.00,20598.00,0.47,0.00,0.00,,,,,
2024-07-15,12,Monday,0.00,26.83,6.78,339.26,481.82,0.00,11060.00,11782.00,20598.00,0.46,9.26,1.00,,,,,
2024-07-15,13,Monday,0.00,30.19,6.78,339.26,481.82,0.00,11321.00,11782.00,20598.00,0.45,12.66,1.00,,,,,
2024-07-15,14,Monday,0.00,53.00,6.79,339.26,481.82,0.00,11433.00,11782.00,20598.00,0.44,75.02,1.00,,,,,
2024-07-15,15,Monday,0.00,36.15,6.80,339.26,481.82,0.00,11510.00,11782.00,20598.00,0.44,27.40,1.00,,,,,
2024-07-15,16,Monday,0.00,62.26,6.82,339.26,481.82,0.00,11648.00,11782.00,20598.00,0.43,56.11,1.00,,,,,
2024-07-15,17,Monday,0.00,74.30,6.84,339.26,481.82,0.00,11781.00,11782.00,20598.00,0.43,56.16,1.00,,,,,
2024-07-15,18,Monday,0.00,129.88,6.87,339.26,481.82,0.00,11782.00,11782.00,20598.00,0.43,76.08,1.00,,,,,
2024-07-15,19,Monday,0.00,94.10,6.90,339.26,481.82,0.00,11650.00,11782.00,20598.00,0.43,69.39,1.00,,,,,
2024-07-15,20,Monday,0.00,271.05,6.94,339.26,481.82,0.00,11448.00,11782.00,20598.00,0.44,89.84,1.00,,,,,
2024-07-15,21,Monday,0.00,279.56,6.98,339.26,481.82,0.00,11224.00,11782.00,20598.00,0.46,90.15,1.00,,,,,
2024-07-15,22,Monday,0.00,339.26,7.03,339.26,481.82,0.00,10989.00,11782.00,20598.00,0.47,89.84,1.00,,,,,
2024-07-15,23,Monday,0.00,99.00,7.09,339.26,481.82,0.00,10844.00,11782.00,20598.00,0.47,72.18,1.00,,,,,
2024-07-15,24,Monday,0.00,57.36,7.15,339.26,481.82,0.00,10531.00,11782.00,20598.00,0.49,53.73,1.00,,,,,
2024-07-16,1,Tuesday,0.00,38.93,7.15,869.39,481.82,0.00,10267.00,11942.00,20598.00,0.50,26.89,1.00,,,,,
2024-07-16,2,Tuesday,0.00,36.55,7.09,869.39,481.82,0.00,10040.00,11942.00,20598.00,0.51,24.24,1.00,,,,,
2024-07-16,3,Tuesday,0.00,31.45,7.03,869.39,481.82,0.00,9863.00,11942.00,20598.00,0.52,6.93,1.00,,,,,
2024-07-16,4,Tuesday,0.00,30.95,6.98,869.39,481.82,0.00,9738.00,11942.00,20598.00,0.53,7.02,1.00,,,,,
2024-07-16,5,Tuesday,0.00,32.49,6.94,869.39,481.82,0.00,9719.00,11942.00,20598.00,0.53,13.49,1.00,,,,,
2024-07-16,6,Tuesday,0.00,31.36,6.90,869.39,481.82,0.00,9737.00,11942.00,20598.00,0.53,7.77,1.00,,,,,
2024-07-16,7,Tuesday,0.00,32.94,6.87,869.39,481.82,0.00,9937.00,11942.00,20598.00,0.52,14.68,1.00,,,,,
2024-07-16,8,Tuesday,0.00,32.56,6.84,869.39,481.82,0.00,10259.00,11942.00,20598.00,0.50,4.80,1.00,,,,,
2024-07-16,9,Tuesday,0.00,35.27,6.82,869.39,481.82,0.00,10615.00,11942.00,20598.00,0.48,26.51,1.00,,,,,
2024-07-16,10,Tuesday,0.00,31.14,6.80,869.39,481.82,0.00,10826.00,11942.00,20598.00,0.47,15.79,1.00,,,,,
2024-07-16,11,Tuesday,0.00,41.73,6.79,869.39,481.82,0.00,11100.00,11942.00,20598.00,0.46,23.67,1.00,,,,,
2024-07-16,12,Tuesday,0.00,45.52,6.78,869.39,481.82,0.00,11384.00,11942.00,20598.00,0.45,27.63,1.00,,,,,
2024-07-16,13,Tuesday,0.00,106.17,6.78,869.39,481.82,0.00,11628.00,11942.00,20598.00,0.44,71.39,1.00,,,,,
2024-07-16,14,Tuesday,0.00,160.11,6.79,869.39,481.82,0.00,11794.00,11942.00,20598.00,0.43,81.75,1.00,,,,,
2024-07-16,15,Tuesday,0.00,165.23,6.80,869.39,481.82,0.00,11870.00,11942.00,20598.00,0.42,81.78,1.00,,,,,
2024-07-16,16,Tuesday,0.00,182.74,6.82,869.39,481.82,0.00,11942.00,11942.00,20598.00,0.42,83.90,1.00,,,,,
2024-07-16,17,Tuesday,0.00,620.97,6.84,869.39,481.82,1.00,11858.00,11942.00,20598.00,0.42,95.21,1.00,,,,,
2024-07-16,18,Tuesday,0.00,666.85,6.87,869.39,481.82,1.00,11755.00,11942.00,20598.00,0.43,95.69,1.00,,,,,
2024-07-16,19,Tuesday,0.00,721.54,6.90,869.39,481.82,1.00,11608.00,11942.00,20598.00,0.44,95.52,1.00,,,,,
2024-07-16,20,Tuesday,0.00,869.39,6.94,869.39,481.82,1.00,11545.00,11942.00,20598.00,0.44,96.31,1.00,,,,,
2024-07-16,21,Tuesday,0.00,792.28,6.98,869.39,481.82,1.00,11336.00,11942.00,20598.00,0.45,96.25,1.00,,,,,
2024-07-16,22,Tuesday,0.00,330.92,7.03,869.39,481.82,0.00,11079.00,11942.00,20598.00,0.46,86.16,1.00,,,,,
2024-07-16,23,Tuesday,0.00,48.14,7.09,869.39,481.82,0.00,10968.00,11942.00,20598.00,0.47,25.46,1.00,,,,,
2024-07-16,24,Tuesday,0.00,29.20,7.15,869.39,481.82,0.00,10672.00,11942.00,20598.00,0.48,11.58,1.00,,,,,
2024-07-17,1,Wednesday,0.00,22.08,7.15,956.37,481.82,0.00,10341.00,12219.00,20598.00,0.50,0.00,0.00,,,,,
2024-07-17,2,Wednesday,0.00,21.57,7.09,956.37,481.82,0.00,10065.00,12219.00,20598.00,0.51,22.04,1.00,,,,,
2024-07-17,3,Wednesday,0.00,18.35,7.03,956.37,481.82,0.00,9865.00,12219.00,20598.00,0.52,7.82,1.00,,,,,
2024-07-17,4,Wednesday,0.00,20.51,6.98,956.37,481.82,0.00,9789.00,12219.00,20598.00,0.52,21.26,1.00,,,,,
2024-07-17,5,Wednesday,0.00,21.99,6.94,956.37,481.82,0.00,9762.00,12219.00,20598.00,0.53,0.00,0.00,,,,,
2024-07-17,6,Wednesday,0.00,22.23,6.90,956.37,481.82,0.00,9742.00,12219.00,20598.00,0.53,0.00,0.00,,,,,
2024-07-17,7,Wednesday,0.00,29.08,6.87,956.37,481.82,0.00,9978.00,12219.00,20598.00,0.52,12.86,1.00,,,,,
2024-07-17,8,Wednesday,0.00,29.95,6.84,956.37,481.82,0.00,10430.00,12219.00,20598.00,0.49,5.70,1.00,,,,,
2024-07-17,9,Wednesday,0.00,39.82,6.82,956.37,481.82,0.00,10807.00,12219.00,20598.00,0.48,34.09,1.00,,,,,
2024-07-17,10,Wednesday,0.00,50.96,6.80,956.37,481.82,0.00,11092.00,12219.00,20598.00,0.46,48.96,1.00,,,,,
2024-07-17,11,Wednesday,0.00,126.81,6.79,956.37,481.82,0.00,11418.00,12219.00,20598.00,0.45,73.06,1.00,,,,,
2024-07-17,12,Wednesday,0.00,144.86,6.78,956.37,481.82,0.00,11646.00,12219.00,20598.00,0.43,73.06,1.00,,,,,
2024-07-17,13,Wednesday,0.00,361.23,6.78,956.37,481.82,0.00,11735.00,12219.00,20598.00,0.43,88.62,1.00,,,,,
2024-07-17,14,Wednesday,0.00,497.61,6.79,956.37,481.82,1.00,11853.00,12219.00,20598.00,0.42,94.24,1.00,,,,,
2024-07-17,15,Wednesday,0.00,674.71,6.80,956.37,481.82,1.00,11994.00,12219.00,20598.00,0.42,95.11,1.00,,,,,
2024-07-17,16,Wednesday,0.00,767.44,6.82,956.37,481.82,1.00,12131.00,12219.00,20598.00,0.41,96.06,1.00,,,,,
2024-07-17,17,Wednesday,0.00,744.45,6.84,956.37,481.82,1.00,12209.00,12219.00,20598.00,0.41,96.29,1.00,,,,,
2024-07-17,18,Wednesday,0.00,956.37,6.87,956.37,481.82,1.00,12219.00,12219.00,20598.00,0.41,0.00,0.00,,,,,
2024-07-17,19,Wednesday,0.00,713.44,6.90,956.37,481.82,1.00,11958.00,12219.00,20598.00,0.42,95.87,1.00,,,,,
2024-07-17,20,Wednesday,0.00,399.53,6.94,956.37,481.82,0.00,11743.00,12219.00,20598.00,0.43,93.38,1.00,,,,,
2024-07-17,21,Wednesday,0.00,79.92,6.98,956.37,481.82,0.00,11589.00,12219.00,20598.00,0.44,32.47,1.00,,,,,
2024-07-17,22,Wednesday,0.00,30.27,7.03,956.37,481.82,0.00,11459.00,12219.00,20598.00,0.44,8.34,1.00,,,,,
2024-07-17,23,Wednesday,0.00,25.75,7.09,956.37,481.82,0.00,11201.00,12219.00,20598.00,0.46,10.57,1.00,,,,,
2024-07-17,24,Wednesday,0.00,22.16,7.15,956.37,481.82,0.00,10786.00,12219.00,20598.00,0.48,0.00,0.00,,,,,
2024-07-18,1,Thursday,0.00,17.83,7.15,904.55,481.82,0.00,10456.00,12161.00,20598.00,0.49,0.00,0.00,,,,,
2024-07-18,2,Thursday,0.00,13.85,7.09,904.55,481.82,0.00,10208.00,12161.00,20598.00,0.50,0.00,0.00,,,,,
2024-07-18,3,Thursday,0.00,20.24,7.03,904.55,481.82,0.00,9975.00,12161.00,20598.00,0.52,0.00,0.00,,,,,
2024-07-18,4,Thursday,0.00,28.66,6.98,904.55,481.82,0.00,9861.00,12161.00,20598.00,0.52,12.64,1.00,,,,,
2024-07-18,5,Thursday,0.00,29.69,6.94,904.55,481.82,0.00,9824.00,12161.00,20598.00,0.52,2.90,1.00,,,,,
2024-07-18,6,Thursday,0.00,29.99,6.90,904.55,481.82,0.00,9847.00,12161.00,20598.00,0.52,3.61,1.00,,,,,
2024-07-18,7,Thursday,0.00,31.76,6.87,904.55,481.82,0.00,10052.00,12161.00,20598.00,0.51,8.41,1.00,,,,,
2024-07-18,8,Thursday,0.00,36.00,6.84,904.55,481.82,0.00,10442.00,12161.00,20598.00,0.49,28.07,1.00,,,,,
2024-07-18,9,Thursday,0.00,37.50,6.82,904.55,481.82,0.00,10845.00,12161.00,20598.00,0.47,29.10,1.00,,,,,
2024-07-18,10,Thursday,0.00,90.63,6.80,904.55,481.82,0.00,11152.00,12161.00,20598.00,0.46,82.31,1.00,,,,,
2024-07-18,11,Thursday,0.00,88.41,6.79,904.55,481.82,0.00,11410.00,12161.00,20598.00,0.45,28.17,1.00,,,,,
2024-07-18,12,Thursday,0.00,61.05,6.78,904.55,481.82,0.00,11566.00,12161.00,20598.00,0.44,11.61,1.00,,,,,
2024-07-18,13,Thursday,0.00,40.47,6.78,904.55,481.82,0.00,11804.00,12161.00,20598.00,0.43,28.46,1.00,,,,,
2024-07-18,14,Thursday,0.00,104.04,6.79,904.55,481.82,0.00,11924.00,12161.00,20598.00,0.42,75.23,1.00,,,,,
2024-07-18,15,Thursday,0.00,485.26,6.80,904.55,481.82,1.00,11991.00,12161.00,20598.00,0.42,92.28,1.00,,,,,
2024-07-18,16,Thursday,0.00,752.70,6.82,904.55,481.82,1.00,12058.00,12161.00,20598.00,0.41,96.47,1.00,,,,,
2024-07-18,17,Thursday,0.00,868.40,6.84,904.55,481.82,1.00,12161.00,12161.00,20598.00,0.41,96.36,1.00,,,,,
2024-07-18,18,Thursday,0.00,904.55,6.87,904.55,481.82,1.00,12128.00,12161.00,20598.00,0.41,96.35,1.00,,,,,
2024-07-18,19,Thursday,0.00,775.83,6.90,904.55,481.82,1.00,11931.00,12161.00,20598.00,0.42,93.22,1.00,,,,,
2024-07-18,20,Thursday,0.00,617.76,6.94,904.55,481.82,1.00,11723.00,12161.00,20598.00,0.43,95.25,1.00,,,,,
2024-07-18,21,Thursday,0.00,533.96,6.98,904.55,481.82,1.00,11406.00,12161.00,20598.00,0.45,94.57,1.00,,,,,
2024-07-18,22,Thursday,0.00,379.79,7.03,904.55,481.82,0.00,11168.00,12161.00,20598.00,0.46,90.09,1.00,,,,,
2024-07-18,23,Thursday,0.00,161.43,7.09,904.55,481.82,0.00,10945.00,12161.00,20598.00,0.47,82.61,1.00,,,,,
2024-07-18,24,Thursday,0.00,42.56,7.15,904.55,481.82,0.00,10610.00,12161.00,20598.00,0.48,31.91,1.00,,,,,
2024-07-19,1,Friday,0.00,54.67,7.15,462.30,481.82,0.00,10261.00,11948.00,20598.00,0.50,29.21,1.00,,,,,
2024-07-19,2,Friday,0.00,38.10,7.09,462.30,481.82,0.00,10087.00,11948.00,20598.00,0.51,25.87,1.00,,,,,
2024-07-19,3,Friday,0.00,36.83,7.03,462.30,481.82,0.00,9917.00,11948.00,20598.00,0.52,10.64,1.00,,,,,
2024-07-19,4,Friday,0.00,31.44,6.98,462.30,481.82,0.00,9794.00,11948.00,20598.00,0.52,4.29,1.00,,,,,
2024-07-19,5,Friday,0.00,32.49,6.94,462.30,481.82,0.00,9740.00,11948.00,20598.00,0.53,7.65,1.00,,,,,
2024-07-19,6,Friday,0.00,32.60,6.90,462.30,481.82,0.00,9764.00,11948.00,20598.00,0.53,7.82,1.00,,,,,
2024-07-19,7,Friday,0.00,36.61,6.87,462.30,481.82,0.00,9930.00,11948.00,20598.00,0.52,28.77,1.00,,,,,
2024-07-19,8,Friday,0.00,30.26,6.84,462.30,481.82,0.00,10274.00,11948.00,20598.00,0.50,0.69,1.00,,,,,
2024-07-19,9,Friday,0.00,30.50,6.82,462.30,481.82,0.00,10609.00,11948.00,20598.00,0.48,0.69,1.00,,,,,
2024-07-19,10,Friday,0.00,32.93,6.80,462.30,481.82,0.00,10933.00,11948.00,20598.00,0.47,2.11,1.00,,,,,
2024-07-19,11,Friday,0.00,72.60,6.79,462.30,481.82,0.00,11269.00,11948.00,20598.00,0.45,61.47,1.00,,,,,
2024-07-19,12,Friday,0.00,78.76,6.78,462.30,481.82,0.00,11571.00,11948.00,20598.00,0.44,61.45,1.00,,,,,
2024-07-19,13,Friday,0.00,69.98,6.78,462.30,481.82,0.00,11801.00,11948.00,20598.00,0.43,28.67,1.00,,,,,
2024-07-19,14,Friday,0.00,258.16,6.79,462.30,481.82,0.00,11937.00,11948.00,20598.00,0.42,91.64,1.00,,,,,
